title,citation_count,google_scholar_url,num_figures,num_tables,url,id,dropbox
Moses&colon; Open source toolkit for statistical machine translation,2791,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:u5HHmVD_uO8C,3,0,http://cis.upenn.edu/~ccb/publications/moses-toolkit.pdf,moses-toolkit,https://www.dropbox.com/request/74RK0QcO1OhiPaaOpzoN
Findings of the 2011 Workshop on Statistical Machine Translation,452,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:p2g8aNsByqUC,1,11,http://cis.upenn.edu/~ccb/publications/findings-of-the-wmt11-shared-tasks.pdf,findings-of-the-wmt11-shared-tasks,https://www.dropbox.com/request/61mdnFHXY23xK31YGUrj
Findings of the 2009 Workshop on Statistical Machine Translation,451,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:UeHWp8X0CEIC,6,11,http://cis.upenn.edu/~ccb/publications/findings-of-the-wmt09-shared-tasks.pdf,findings-of-the-wmt09-shared-tasks,https://www.dropbox.com/request/WS20ewvmCqwfCemCkv5y
Re-evaluating the Role of Bleu in Machine Translation Research,404,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:u-x6o8ySG0sC,0,0,http://cis.upenn.edu/~ccb/publications/re-evaluating-the-role-of-bleu-in-mt-research.pdf,re-evaluating-the-role-of-bleu-in-mt-research,https://www.dropbox.com/request/1vIi9OkJY1Kdd2dHvDgt
Paraphrasing with Bilingual Parallel Corpora,378,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:d1gkVwhDpl0C,4,3,http://cis.upenn.edu/~ccb/publications/paraphrasing-with-bilingual-parallel-corpora.pdf,paraphrasing-with-bilingual-parallel-corpora,https://www.dropbox.com/request/HyKRFabZDOD6JLTGcAez
Fast Cheap and Creative&colon; Evaluating Translation Quality Using Amazon's Mechanical Turk,290,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:qjMakFHDy7sC,4,3,http://cis.upenn.edu/~ccb/publications/mechanical-turk-for-machine-translation-evaluation.pdf,mechanical-turk-for-machine-translation-evaluation,https://www.dropbox.com/request/VltxwB9gFmcmXhavx1zy
Edinburgh System Description for the 2005 IWSLT Speech Translation Evaluation,239,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:2osOgNQ5qMEC,6,6,http://cis.upenn.edu/~ccb/publications/iwslt05-report.pdf,iwslt05-report,https://www.dropbox.com/request/ukJ263jwOLgFgvJqSaMp
Improved Statistical Machine Translation Using Paraphrases,230,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:9yKSN-GCB0IC,6,3,http://cis.upenn.edu/~ccb/publications/improved-statistical-machine-translation-using-paraphrases.pdf,improved-statistical-machine-translation-using-paraphrases,https://www.dropbox.com/request/wWKFUTP281Fi4thTrIDA
Further Meta-Evaluation of Machine Translation,204,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:Tyk-4Ss8FVUC,3,11,http://cis.upenn.edu/~ccb/publications/further-meta-evaluation-of-machine-tranlsion.pdf,further-meta-evaluation-of-machine-tranlsion,https://www.dropbox.com/request/q4ilRAEHrm1jw2bEswiR
Creating Speech and Language Data With Amazon’s Mechanical Turk,198,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:roLk4NBRz8UC,1,0,http://cis.upenn.edu/~ccb/publications/creating-speech-and-language-data-with-amazon-mechanical-turk.pdf,creating-speech-and-language-data-with-amazon-mechanical-turk,https://www.dropbox.com/request/YHMZsAfedcCYt91j6nBo
Joshua&colon; An Open Source Toolkit for Parsing-based Machine Translation,165,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:zYLM7Y9cAGgC,0,1,http://cis.upenn.edu/~ccb/publications/joshua-open-source-toolkit-for-statistical-machine-translation.pdf,joshua-open-source-toolkit-for-statistical-machine-translation,https://www.dropbox.com/request/YGAzsHp9drlaVArvHShv
Crowdsourcing Translation&colon; Professional Quality from Non-Professionals,156,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:4DMP91E08xMC,5,1,http://cis.upenn.edu/~ccb/publications/crowdsourcing-translation.pdf,crowdsourcing-translation,https://www.dropbox.com/request/734EpCoDU2C8A49ghnHT
Findings of the 2010 Joint Workshop on Statistical Machine Translation and Metrics for Machine Translation,145,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:YsMSGLbcyi4C,4,11,http://cis.upenn.edu/~ccb/publications/findings-of-wmt10-and-metrics-matr.pdf,findings-of-wmt10-and-metrics-matr,https://www.dropbox.com/request/dibLQtLbNWMhiTENIaYG
Syntactic Constraints on Paraphrases Extracted from Parallel Corpora,139,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:IjCSPb-OGe4C,2,6,http://cis.upenn.edu/~ccb/publications/syntactic-constraints-on-paraphrases.pdf,syntactic-constraints-on-paraphrases,https://www.dropbox.com/request/HBNFh42pf4ajDkiUQGcT
Improved Statistical Machine Translation Using Monolingually-Derived Paraphrases,102,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:LkGwnXOMwfcC,0,6,http://cis.upenn.edu/~ccb/publications/improved-translation-with-monolingually-derived-paraphrases.pdf,improved-translation-with-monolingually-derived-paraphrases,https://www.dropbox.com/request/VUqS0TWvvhREajFNilW7
Statistical Machine Translation with Word- and Sentence-Aligned Parallel Corpora,98,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:Y0pCki6q_DkC,4,6,https://www.cis.upenn.edu/~ccb/publications/smt-with-word-and-sentence-aligned-parallel-corpora.pdf,smt-with-word-and-sentence-aligned-parallel-corpora,https://www.dropbox.com/request/oJucjsBb8Gc6pGKMNkID
Cheap Fast and Good Enough&colon; Automatic Speech Recognition with Non-Expert Transcription,97,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:ufrVoPGSRksC,7,1,http://cis.upenn.edu/~ccb/publications/automatic-speech-recognition-with-non-expert-transcription.pdf,automatic-speech-recognition-with-non-expert-transcription,https://www.dropbox.com/request/vWv26qPbORYlXfHBCo53
(Meta-) Evaluation of Machine Translation,87,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:f2IySw72cVMC,4,11,http://cis.upenn.edu/~ccb/publications/meta-evaluation-of-machine-tranlsion.pdf,meta-evaluation-of-machine-tranlsion,https://www.dropbox.com/request/M8iFUCZdnGumqf75XpK3
Scaling Phrase-Based Statistical Machine Translation to Larger Corpora and Longer Phrases,82,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:W7OEmFMy1HYC,2,6,http://cis.upenn.edu/~ccb/publications/scaling-phrase-based-statistical-machine-translation.pdf,scaling-phrase-based-statistical-machine-translation,https://www.dropbox.com/request/8wHmeZq8ye8Ulzy7Y8VV
PPDB&colon; The Paraphrase Database,76,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:4fKUyHm3Qg0C,4,2,http://cis.upenn.edu/~ccb/publications/ppdb.pdf,ppdb,https://www.dropbox.com/request/t6Q1EvUQRlr1R0WhcQk5
A program for automatically selecting the best output from multiple machine translation engines,64,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:eQOLeE2rZwMC,0,4,http://cis.upenn.edu/~ccb/publications/multi-engine-mt-with-language-models.pdf,multi-engine-mt-with-language-models,https://www.dropbox.com/request/vTiVBbQndb7Cv5yKkJRL
Constructing Corpora for the Development and Evaluation of Paraphrase Systems,64,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:hqOjcs7Dif8C,5,5,http://cis.upenn.edu/~ccb/publications/constructing-corpora-for-paraphrase-systems.pdf,constructing-corpora-for-paraphrase-systems,https://www.dropbox.com/request/3TQzC3pEb7vIN72K3N4H
Paraphrasing and Translation,53,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:Se3iqnhoufwC,11,11,http://cis.upenn.edu/~ccb/publications/callison-burch-thesis.pdf,callison-burch-thesis,https://www.dropbox.com/request/oTN6kiN90fKyXZyNnqRF
Constraining the Phrase-Based Joint Probability Statistical Translation Model,49,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:_FxGoFyzp5QC,0,3,http://cis.upenn.edu/~ccb/publications/constraining-the-phrase-based-joint-probability-model.pdf,constraining-the-phrase-based-joint-probability-model,https://www.dropbox.com/request/zZbwJog157fjayCIGPMq
Machine Translation of Arabic Dialects,46,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:P5F9QuxV20EC,4,7,http://cis.upenn.edu/~ccb/publications/machine-translation-of-arabic-dialects.pdf,machine-translation-of-arabic-dialects,https://www.dropbox.com/request/lMqNJubIIUmIZci0ftRz
Improving Translation Lexicon Induction from Monolingual Corpora via Dependency Contexts and Part-of-Speech Equivalences,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:KlAtU1dfN6UC,6,6,http://cis.upenn.edu/~ccb/publications/improving-translation-lexicon-induction.pdf,improving-translation-lexicon-induction,https://www.dropbox.com/request/f8fMLfzazCWDk0pNAmdx
Stream-based Translation Models for Statistical Machine Translation,40,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:aqlVkmm33-oC,4,4,http://cis.upenn.edu/~ccb/publications/stream-based-translation-models.pdf,stream-based-translation-models,https://www.dropbox.com/request/bZKpZT19Sr8wFcI1ya0G
Co-Training for Statistical Machine Translation,34,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:WF5omc3nYNoC,5,1,http://cis.upenn.edu/~ccb/publications/co-training-for-smt.pdf,co-training-for-smt,https://www.dropbox.com/request/anuCu09cu9ZyfapRaoLH
Learning Sentential Paraphrases from Bilingual Parallel Corpora for Text-to-Text Generation,34,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:J_g5lzvAfSwC,3,5,http://cis.upenn.edu/~ccb/publications/learning-sentential-paraphrases-from-bilingual-parallel-corpora.pdf,learning-sentential-paraphrases-from-bilingual-parallel-corpora,https://www.dropbox.com/request/NXdIZpZjW82lv4TePquv
Using Mechanical Turk to Build Machine Translation Evaluation Sets,34,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:7PzlFSSx8tAC,0,2,http://cis.upenn.edu/~ccb/publications/using-mechanical-turk-to-build-machine-translation-evaluation-sets.pdf,using-mechanical-turk-to-build-machine-translation-evaluation-sets,https://www.dropbox.com/request/Mo7w7XN4oLMg6gow0gQM
ParaMetric&colon; An Automatic Evaluation Metric for Paraphrasing,33,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:UebtZRa9Y70C,3,3,http://cis.upenn.edu/~ccb/publications/parametric.pdf,parametric,https://www.dropbox.com/request/9bMDMjMmdza9lzUbBPs9
The Arabic Online Commentary Dataset&colon; An Annotated Dataset of Informal Arabic with High Dialectal Content,33,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:hMod-77fHWUC,3,3,http://cis.upenn.edu/~ccb/publications/arabic-dialect-corpus.pdf,arabic-dialect-corpus,https://www.dropbox.com/request/v3nq1tDIp8o1Jne7l3eY
Arabic Dialect Identification,32,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:fQNAKQ3IYiAC,11,8,http://cis.upenn.edu/~ccb/publications/arabic-dialect-id.pdf,arabic-dialect-id,https://www.dropbox.com/request/CHr8JGFw4VEjNOeiJIgm
Constructing Parallel Corpora for Six Indian Languages via Crowdsourcing,31,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:UxriW0iASnsC,6,9,http://cis.upenn.edu/~ccb/publications/constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing.pdf,constructing-parallel-corpora-for-six-indian-languages-via-crowdsourcing,https://www.dropbox.com/request/jL5BrqIyX8byv03UaOEL
A Compact Data Structure for Searchable Translation Memories,27,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:MXK_kJrjxJIC,5,0,http://cis.upenn.edu/~ccb/publications/compact-data-structure-for-searchable-translation-memories.pdf,compact-data-structure-for-searchable-translation-memories,https://www.dropbox.com/request/Eb0mfSvCQrPyNEwFjP7V
Dirt Cheap Web-Scale Parallel Text from the Common Crawl,27,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:geHnlv5EZngC,0,11,http://cis.upenn.edu/~ccb/publications/bitexts-from-common-crawl.pdf,bitexts-from-common-crawl,https://www.dropbox.com/request/VqcWltaQJ8pv34oWRQ0y
Joshua 4.0&colon; Packing PRO and Paraphrases,25,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:dshw04ExmUIC,3,5,http://cis.upenn.edu/~ccb/publications/joshua-4.0.pdf,joshua-4.0,https://www.dropbox.com/request/3926sO1QHoe6AnmOrkGc
Feasibility of Human-in-the-loop Minimum Error Rate Training,24,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:kNdYIx-mwKoC,3,2,http://cis.upenn.edu/~ccb/publications/HMERT.pdf,HMERT,https://www.dropbox.com/request/YlbURMFD9QbYWJIMTKvD
Large-Scale Cost-Focused Active Learning for Statistical Machine Translation,24,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:qxL8FJ1GzNcC,11,0,http://cis.upenn.edu/~ccb/publications/cost-focused-active-learning-for-statistical-machine-translation.pdf,cost-focused-active-learning-for-statistical-machine-translation,https://www.dropbox.com/request/6kRXBZv9SUMFwsBX6B6R
Paraphrase Substitution for Recognizing Textual Entailment,24,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:8k81kl-MbHgC,3,3,http://cis.upenn.edu/~ccb/publications/paraphrase-substitution-for-recognizing-textual-entailment.pdf,paraphrase-substitution-for-recognizing-textual-entailment,https://www.dropbox.com/request/uVEHmEMMUgS5dKHywxWA
Reranking Bilingually Extracted Paraphrases Using Monolingual Distributional Similarity,24,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:JV2RwH3_ST0C,4,3,http://cis.upenn.edu/~ccb/publications/reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity.pdf,reranking-bilingually-extracted-paraphrases-using-monolingual-distributional-similarity,https://www.dropbox.com/request/Tmy4m71jFzcaJ28cFzdi
Bootstrapping Parallel Corpora,22,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:5nxA0vEk-isC,4,1,http://cis.upenn.edu/~ccb/publications/bootstrapping-parallel-corpora.pdf,bootstrapping-parallel-corpora,https://www.dropbox.com/request/Flk5PFXH9la0rLK6Qx2B
Paraphrase Fragment Extraction from Monolingual Comparable Corpora,22,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:NaGl4SEjCO4C,3,5,http://cis.upenn.edu/~ccb/publications/paraphrase-fragment-extraction-from-monolingual-comparable-corpora.pdf,paraphrase-fragment-extraction-from-monolingual-comparable-corpora,https://www.dropbox.com/request/LtgwnOpmt1J1zJqQx30F
Use of Modality and Negation in Semantically-Informed Syntactic MT,22,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:b0M2c_1WBrUC,11,2,http://cis.upenn.edu/~ccb/publications/modality-and-negation-in-semantically-informed-syntactic-mt.pdf,modality-and-negation-in-semantically-informed-syntactic-mt,https://www.dropbox.com/request/dK8xCckJV139gDJWcPOH
Evaluating sentence compression&colon; Pitfalls and suggested remedies,21,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:_Qo2XoVZTnwC,1,2,http://cis.upenn.edu/~ccb/publications/evaluating-sentence-compression-pitfalls-and-suggested-remedies.pdf,evaluating-sentence-compression-pitfalls-and-suggested-remedies,https://www.dropbox.com/request/CxWHTkjhsfBD6UBZtouS
Improved Statistical Translation Through Editing,21,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:3fE2CSJIrl8C,6,0,http://cis.upenn.edu/~ccb/publications/improved-smt-through-editing.pdf,improved-smt-through-editing,https://www.dropbox.com/request/8id0uEY4LKeC1G7psxtG
Joshua 3.0&colon; Syntax-based Machine Translation with the Thrax Grammar Extractor,21,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:R3hNpaxXUhUC,2,3,http://cis.upenn.edu/~ccb/publications/joshua-3.0.pdf,joshua-3.0,https://www.dropbox.com/request/xsrnvy8MPk7nSeykN3Z6
Answer Extraction as Sequence Tagging with Tree Edit Distance,20,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:AXPGKjj_ei8C,6,4,http://cis.upenn.edu/~ccb/publications/answer-extraction-as-sequence-tagging.pdf,answer-extraction-as-sequence-tagging,https://www.dropbox.com/request/LHQv7fa12JRDEzPn2dpL
Decoding in Joshua&colon; Open Source Parsing-Based Machine Translation,20,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:Zph67rFs4hoC,0,3,http://cis.upenn.edu/~ccb/publications/decoding-in-joshua.pdf,decoding-in-joshua,https://www.dropbox.com/request/QtMOw0cYJOS6HoYFmvOR
Secondary Benefits of Feedback and User Interaction in Machine Translation Tools,18,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:YOwf2qJgpHMC,2,0,http://cis.upenn.edu/~ccb/publications/secondary-benefits-of-user-feedback-in-mt.pdf,secondary-benefits-of-user-feedback-in-mt,https://www.dropbox.com/request/L1AGDVATEVvx3jtPoBzU
