title,citation_count,google_scholar_url,num_figures,num_tables,url,id,dropbox
Cheap Facts and Counter-Facts,17,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:M3ejUd6NZC8C,0,5,http://cis.upenn.edu/~ccb/publications/cheap-facts-and-counter-facts.pdf,cheap-facts-and-counter-facts,https://www.dropbox.com/request/aKQ87azpmfh9XPxAWXFj
Incremental Syntactic Language Models for Phrase-based Translation,17,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:iH-uZ7U-co4C,9,0,http://cis.upenn.edu/~ccb/publications/incremental-syntactic-language-models-for-phrase-based-translation.pdf,incremental-syntactic-language-models-for-phrase-based-translation,https://www.dropbox.com/request/Oqtuiwy9F3QJzQwo2ijY
Linear B System Description for the 2005 NIST MT Evaluation Exercise,17,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:_kc_bZDykSQC,4,0,http://cis.upenn.edu/~ccb/publications/linear-b-system-description-for-nist-mt-eval-2005.pdf,linear-b-system-description-for-nist-mt-eval-2005,https://www.dropbox.com/request/FJt8NzXGn2CaV9gyi0M2
Semantically Informed Machine Translation (SIMT),11,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:4TOpqqG69KYC,11,11,http://cis.upenn.edu/~ccb/publications/scale-2009-report.pdf,scale-2009-report,https://www.dropbox.com/request/8vETuiezk5lHkdlOXJwo
SemEval-2015 Task 1&colon; Paraphrase and Semantic Similarity in Twitter,11,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:ye4kPcJQO24C,4,3,http://cis.upenn.edu/~ccb/publications/paraphrase-and-semantic-similarity-in-twitter.pdf,paraphrase-and-semantic-similarity-in-twitter,https://www.dropbox.com/request/1AyE3987yJaLnc3cEba6
Transliterating From All Languages,11,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:mB3voiENLucC,3,8,http://cis.upenn.edu/~ccb/publications/transliterating-from-all-languages.pdf,transliterating-from-all-languages,https://www.dropbox.com/request/1ePGpz51aRZTAZoKxuJB
Paraphrastic Sentence Compression with a Character-based Metric&colon; Tightening without Deletion,10,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:bEWYMUwI8FkC,1,3,http://cis.upenn.edu/~ccb/publications/paraphrastic-sentence-compression.pdf,paraphrastic-sentence-compression,https://www.dropbox.com/request/K3jLazZrYIr1IXN5ThXT
Monolingual Distributional Similarity for Text-to-Text Generation,10,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:KxtntwgDAa4C,7,2,http://cis.upenn.edu/~ccb/publications/monolingual-distributional-similarity-for-text-to-text-generation.pdf,monolingual-distributional-similarity-for-text-to-text-generation,https://www.dropbox.com/request/jBlcOE6FKK37jo1bGXi5
Predicting Human-Targeted Translation Edit Rate via Untrained Human Annotators,10,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:j3f4tGmQtD8C,1,1,http://cis.upenn.edu/~ccb/publications/predicting-HTER-from-untrained-annotators.pdf,predicting-HTER-from-untrained-annotators,https://www.dropbox.com/request/l5H5z9WXDxKjVFDucHt0
A Lightweight and High Performance Monolingual Word Aligner,9,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:5Ul4iDaHHb8C,0,3,http://cis.upenn.edu/~ccb/publications/monolingual-word-aligner.pdf,monolingual-word-aligner,https://www.dropbox.com/request/pY7pDo9kVL43bnOWhIdO
Extracting Lexically Divergent Paraphrases from Twitter,9,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:eq2jaN3J8jMC,7,4,http://cis.upenn.edu/~ccb/publications/extracting-paraphrases-from-twitter.pdf,extracting-paraphrases-from-twitter,https://www.dropbox.com/request/I6UkCNxBIn0jIP13S3aK
Hierarchical Phrase-Based Grammar Extraction in Joshua&colon; Suffix Arrays and Prefix Trees,9,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:qUcmZB5y_30C,2,0,http://cis.upenn.edu/~ccb/publications/hiero-grammar-extraction-with-suffix-arrays.pdf,hiero-grammar-extraction-with-suffix-arrays,https://www.dropbox.com/request/bRg8D1SnRnDxjMG6R5FN
Joshua 5.0&colon; Sparser better faster server,9,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:eflP2zaiRacC,3,1,http://cis.upenn.edu/~ccb/publications/joshua-5.0.pdf,joshua-5.0,https://www.dropbox.com/request/LkgceRLCE2gewNBvdF0u
Semi-Markov Phrase-based Monolingual Alignment,9,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:Mojj43d5GZwC,1,5,http://cis.upenn.edu/~ccb/publications/semi-markov-phrase-based-monolingual-alignment.pdf,semi-markov-phrase-based-monolingual-alignment,https://www.dropbox.com/request/B5AUdEECPbqSDiV3cIyL
Supervised Bilingual Lexicon Induction with Multiple Monolingual Signals,9,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:B3FOqHPlNUQC,4,2,http://cis.upenn.edu/~ccb/publications/supervised-bilingual-lexicon-induction.pdf,supervised-bilingual-lexicon-induction,https://www.dropbox.com/request/oJs9sbAa6uUYmj49qlYg
A Multi-Dialect Multi-Genre Corpus of Informal Written Arabic,8,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:XiVPGOgt02cC,10,0,http://cis.upenn.edu/~ccb/publications/arabic-dialect-corpus-2.pdf,arabic-dialect-corpus-2,https://www.dropbox.com/request/En36r1s7SUs7QSFYQyZb
Affinity Measures based on the Graph Laplacian,8,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:hFOr9nPyWt4C,3,5,http://cis.upenn.edu/~ccb/publications/graph-laplacian-affinity-measures.pdf,graph-laplacian-affinity-measures,https://www.dropbox.com/request/Ig63UD4vPgYpLgPBfzK6
Crowdsourced Accessibility&colon; Elicitation of Wikipedia Articles,8,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:Wp0gIr-vW9MC,0,0,http://cis.upenn.edu/~ccb/publications/crowdsourced-accessibility-elicitation-of-wikipedia-articles.pdf,crowdsourced-accessibility-elicitation-of-wikipedia-articles,https://www.dropbox.com/request/7OOtzuUgQbqXCDXk5WTV
Joshua 2.0&colon; A Toolkit for Parsing-Based Machine Translationwith Syntax Semirings Discriminative Training and Other Goodies,8,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:ns9cj8rnVeAC,0,0,http://cis.upenn.edu/~ccb/publications/joshua-2.0.pdf,joshua-2.0,https://www.dropbox.com/request/XPIyyMMturcCjkMgAaw2
PARMA&colon; A Predicate Argument Aligner,8,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:LPZeul_q3PIC,2,1,http://cis.upenn.edu/~ccb/publications/parma.pdf,parma,https://www.dropbox.com/request/pNbJJs2paCgw2Xq3HQZu
The Language Demographics of  Amazon Mechanical Turk,8,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=20&pagesize=80&citation_for_view=nv-MV58AAAAJ:mvPsJ3kp5DgC,6,6,http://cis.upenn.edu/~ccb/publications/language-demographics-of-mechanical-turk.pdf,language-demographics-of-mechanical-turk,https://www.dropbox.com/request/wOntFfxuCaoP5UfQ2HXp
Combining Bilingual and Comparable Corpora for Low Resource Machine Translation,7,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:eJXPG6dFmWUC,3,5,http://cis.upenn.edu/~ccb/publications/combining-bilingual-and-comparable-corpora.pdf,combining-bilingual-and-comparable-corpora,https://www.dropbox.com/request/3yLbkiRUsF3WG7rzBN3V
Integrating Output from Specialized Modules in Machine Translation&colon; Transliteration in Joshua,7,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:mVmsd5A6BfQC,0,3,http://cis.upenn.edu/~ccb/publications/integrating-output-from-specialized-modules-in-machine-translation.pdf,integrating-output-from-specialized-modules-in-machine-translation,https://www.dropbox.com/request/dleEyclpm4RvPBwhCQff
Using Categorial Grammar to Label Translation Rules,7,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:nb7KW1ujOQ8C,5,3,http://cis.upenn.edu/~ccb/publications/using-categorial-grammar-to-label-translation-rules.pdf,using-categorial-grammar-to-label-translation-rules,https://www.dropbox.com/request/Bgdaar9UC0LtGXG32EHR
Semantically-Informed Syntactic Machine Translation&colon; A Tree-Grafting Approach,6,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:hC7cP41nSMkC,7,3,http://cis.upenn.edu/~ccb/publications/semantically-informed-syntactic-machine-translation.pdf,semantically-informed-syntactic-machine-translation,https://www.dropbox.com/request/xRmVR88B1h7GUwIA5Jhw
Statistical Natural Language Processing,6,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:eMMeJKvmdy0C,4,0,http://cis.upenn.edu/~ccb/publications/statistical-natural-language-processing-chapter.pdf,statistical-natural-language-processing-chapter,https://www.dropbox.com/request/i9vbguSy2uldTxBoLEUf
Toward Statistical Machine Translation without Parallel Corpora,6,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:738O_yMBCRsC,8,1,http://cis.upenn.edu/~ccb/publications/toward-statistical-machine-translation-without-parallel-corpora.pdf,toward-statistical-machine-translation-without-parallel-corpora,https://www.dropbox.com/request/5QeuKHR0w2Od1QNFXzRv
Visualizing Data Structures in Parsing-Based Machine Translation,6,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:9ZlFYXVOiuMC,5,0,http://cis.upenn.edu/~ccb/publications/visualizing-data-structures-in-parsing-based-machine-translation.pdf,visualizing-data-structures-in-parsing-based-machine-translation,https://www.dropbox.com/request/2hrOiE5hSGE3ZjnamKlL
Evaluating Question Answering Systems Using FAQ Answer Injection,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:HDshCWvjkbEC,2,0,http://cis.upenn.edu/~ccb/publications/evaluating-question-answering-systems-using-faq-answer-injection.pdf,evaluating-question-answering-systems-using-faq-answer-injection,https://www.dropbox.com/request/FkvLHsgbKV3GnByjYpm4
WikiTopics&colon; What is Popular on Wikipedia and Why,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:blknAaTinKkC,7,2,http://cis.upenn.edu/~ccb/publications/wikitopics-what-is-popular-on-wikipedia-and-why.pdf,wikitopics-what-is-popular-on-wikipedia-and-why,https://www.dropbox.com/request/DmSE834FGg4Ig3feQWQr
The Multilingual Paraphrase Database,4,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:olpn-zPbct0C,3,2,http://cis.upenn.edu/~ccb/publications/ppdb-multilingual.pdf,ppdb-multilingual,https://www.dropbox.com/request/BE0DXlny4XfxdCw3MiI7
"Upping the Ante for ""Best of Breed"" Machine Translation Providers",4,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&citation_for_view=nv-MV58AAAAJ:QIV2ME_5wuYC,0,4,http://cis.upenn.edu/~ccb/publications/upping-the-ante.pdf,upping-the-ante,https://www.dropbox.com/request/Q7xHh0jUBxbYzo7F9Bd9
Learning to translate with products of novices&colon; a suite of open-ended challenge problems for teaching MT,3,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:l7t_Zn2s7bgC,3,1,http://cis.upenn.edu/~ccb/publications/teaching-machine-translation.pdf,teaching-machine-translation,https://www.dropbox.com/request/CC0qu5tterYRoBpUPVOT
An Algerian Arabic-French Code-Switched Corpus,2,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&citation_for_view=nv-MV58AAAAJ:bnK-pcrLprsC,0,0,http://cis.upenn.edu/~ccb/publications/arabic-french-codeswitching.pdf,arabic-french-codeswitching,https://www.dropbox.com/request/ctyCzlcQaJKRpybqRsGI
Are Two Heads are Better than One? Crowdsourced Translation via a Two-Step Collaboration between Translators and Editors,2,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&citation_for_view=nv-MV58AAAAJ:t6usbXjVLHcC,5,3,http://cis.upenn.edu/~ccb/publications/crowdsourced-translation-via-collaboration-between-translators-and-editors.pdf,crowdsourced-translation-via-collaboration-between-translators-and-editors,https://www.dropbox.com/request/DmaZDIIxRE5vWwZFZC2O
Crowd-Workers&colon; Aggregating Information Across Turkers To Help Them Find Higher Paying Work,2,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:5awf1xo2G04C,2,0,http://cis.upenn.edu/~ccb/publications/crowd-workers.pdf,crowd-workers,https://www.dropbox.com/request/TLDGBElIEx1fjsUNlpSr
Expectations of Word Sense in Parallel Corpora,2,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&citation_for_view=nv-MV58AAAAJ:uWQEDVKXjbEC,2,2,http://cis.upenn.edu/~ccb/publications/expectations-of-word-sense-in-parallel-corpora.pdf,expectations-of-word-sense-in-parallel-corpora,https://www.dropbox.com/request/fplBJeTiKSyK5uXn6Yea
Hallucinating Phrase Translations for Low Resource MT,2,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:HE397vMXCloC,3,4,http://cis.upenn.edu/~ccb/publications/hallucinating-phrase-translations.pdf,hallucinating-phrase-translations,https://www.dropbox.com/request/eVQ5IzYTCoQBxSr48aht
Processing Informal Romanized Pakistani Text Messages,2,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&citation_for_view=nv-MV58AAAAJ:SP6oXDckpogC,4,2,http://cis.upenn.edu/~ccb/publications/pakistani-SMS-corpus.pdf,pakistani-SMS-corpus,https://www.dropbox.com/request/H2C99uCBzGd24WV0bvLN
A Computer Model of a Grammar for English Questions,1,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&citation_for_view=nv-MV58AAAAJ:4JMBOYKVnBMC,11,0,http://cis.upenn.edu/~ccb/publications/computer-model-of-a-grammar-for-english-questions.pdf,computer-model-of-a-grammar-for-english-questions,https://www.dropbox.com/request/nKm1uDTYDZdHfJhbbsSW
Crowdsourcing for Grammatical Error Correction,1,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&citation_for_view=nv-MV58AAAAJ:kRWSkSYxWN8C,3,2,http://cis.upenn.edu/~ccb/publications/crowdsourcing-for-grammatical-error-correction.pdf,crowdsourcing-for-grammatical-error-correction,https://www.dropbox.com/request/IEonw1oEhvOcxULnDrU2
Improved Speech-to-Text Translation with the Fisher and Callhome Spanish–English Speech Translation Corpus,1,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:q3oQSFYPqjQC,2,5,http://cis.upenn.edu/~ccb/publications/improved-speech-to-speech-translation.pdf,improved-speech-to-speech-translation,https://www.dropbox.com/request/1LDzPYBTyTVeWtSV10fT
PARADIGM&colon; Paraphrase Diagnostics through Grammar Matching,1,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:wbdj-CoPYUoC,4,7,http://cis.upenn.edu/~ccb/publications/paradigm-paraphrase-evaluation.pdf,paradigm-paraphrase-evaluation,https://www.dropbox.com/request/DjyFJnHa5f5E9ohefbOq
Poetry of the Crowd&colon; A Human Computation Algorithm to Convert Prose into Rhyming Verse,1,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&citation_for_view=nv-MV58AAAAJ:SdhP9T11ey4C,3,0,http://cis.upenn.edu/~ccb/publications/poetry-generation-with-crowdsourcing.pdf,poetry-generation-with-crowdsourcing,https://www.dropbox.com/request/amOtL3tL7KGazLEKWjG6
Problems in Current Text Simplification Research&colon; New Data Can Help,1,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&citation_for_view=nv-MV58AAAAJ:VL0QpB8kHFEC,3,9,http://cis.upenn.edu/~ccb/publications/new-data-for-text-simplification.pdf,new-data-for-text-simplification,https://www.dropbox.com/request/m1xqlTPZ1xkIoTAlJVrz
Searchable Translation Memories,1,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:r0BpntZqJG4C,5,0,http://cis.upenn.edu/~ccb/publications/searchable-translation-memories.pdf,searchable-translation-memories,https://www.dropbox.com/request/q6vrQuKe6VBmbW33AeGx
Using Comparable Corpora to Adapt MT Models to New Domains,1,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:WA5NYHcadZ8C,0,3,http://cis.upenn.edu/~ccb/publications/using-comparable-corpora-for-mt-adaptation.pdf,using-comparable-corpora-for-mt-adaptation,https://www.dropbox.com/request/Q7SIioMvO5W3nNqHTXce
Adding Semantics to Data-Driven Paraphrasing,0,,8,9,http://cis.upenn.edu/~ccb/publications/adding-semantics-to-data-driven-paraphrasing.pdf,adding-semantics-to-data-driven-paraphrasing,https://www.dropbox.com/request/ywJ0k3Xv3T9YT4CDrDWS
Cost Optimization for Crowdsourcing Translation,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&citation_for_view=nv-MV58AAAAJ:N5tVd3kTz84C,4,4,http://cis.upenn.edu/~ccb/publications/cost-optimization-for-crowdsourcing-translation.pdf,cost-optimization-for-crowdsourcing-translation,https://www.dropbox.com/request/yOkXESxqA1LNGlMeEJFh
Findings of the 2012 Workshop on Statistical Machine Translation,0,,2,11,http://cis.upenn.edu/~ccb/publications/findings-of-the-wmt12-shared-tasks.pdf,findings-of-the-wmt12-shared-tasks,https://www.dropbox.com/request/OHSPihXt2D3RcmClBFNh
Findings of the 2013 Workshop on Statistical Machine Translation,0,,8,11,http://cis.upenn.edu/~ccb/publications/findings-of-the-wmt13-shared-tasks.pdf,findings-of-the-wmt13-shared-tasks,https://www.dropbox.com/request/hSGZ97lJpzWSdKlNRZt0
The American Local News Corpus,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:5ugPr518TE4C,5,0,http://cis.upenn.edu/~ccb/publications/american-local-news-corpus.pdf,american-local-news-corpus,https://www.dropbox.com/request/W2qldSXzkFY5fjXy5SAS
Translations of the CALLHOME Egyptian Arabic corpus for conversational speech translation,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nv-MV58AAAAJ&cstart=100&pagesize=100&sortby=title&citation_for_view=nv-MV58AAAAJ:LjlpjdlvIbIC,0,6,http://cis.upenn.edu/~ccb/publications/callhome-egyptian-arabic-speech-translations.pdf,callhome-egyptian-arabic-speech-translations,https://www.dropbox.com/request/Sm0zBIRrvjAegXt9kzki